Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
18083,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.71,-22.62,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18103,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.80,-22.65,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18123,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.89,-22.66,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18143,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.97,-22.68,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18163,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.05,-22.68,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18183,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.12,-22.68,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18203,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.19,-22.68,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18223,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.26,-22.67,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18243,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.31,-22.66,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18263,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.37,-22.65,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18283,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.42,-22.63,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18303,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.46,-22.60,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18323,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.51,-22.58,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18343,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-11.54,-22.55,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
